seq75	P43428.1	67.705	353	113	1	1	353	4	355	2.62e-169	478
seq75	Q9Z186.1	52.408	353	167	1	2	353	1	353	1.13e-138	400
seq75	Q9NQR9.1	53.824	353	162	1	2	353	1	353	2.47e-136	394
seq75	O42153.1	54.958	353	152	4	2	352	1	348	6.29e-125	365
seq75	O42154.1	55.396	278	117	4	77	352	1	273	6.12e-95	286
seq76	Q19KA1.1	69.663	356	107	1	1	356	1	355	0.0	535
seq76	O19133.1	68.820	356	110	1	1	356	1	355	0.0	531
seq76	P35575.2	69.663	356	107	1	1	356	1	355	0.0	530
seq76	Q29RU6.1	69.944	356	106	1	1	356	1	355	0.0	528
seq76	P35576.2	67.697	356	114	1	1	356	1	355	5.61e-179	503
seq76	P43428.1	67.978	356	113	1	1	356	1	355	1.40e-169	479
seq76	Q9Z186.1	54.108	353	161	1	5	356	1	353	6.06e-142	409
seq76	Q9NQR9.1	54.674	353	159	1	5	356	1	353	7.67e-139	401
seq76	O42153.1	54.958	353	152	4	5	355	1	348	6.92e-123	360
seq76	O42154.1	55.755	278	116	4	80	355	1	273	1.51e-93	283
seq77	Q19KA1.1	70.201	349	103	1	1	349	8	355	0.0	532
seq77	O19133.1	69.628	349	105	1	1	349	8	355	0.0	529
seq77	P35575.2	69.914	349	104	1	1	349	8	355	0.0	526
seq77	Q29RU6.1	70.487	349	102	1	1	349	8	355	0.0	526
seq77	P35576.2	68.195	349	110	1	1	349	8	355	2.66e-178	501
seq77	P43428.1	68.195	349	110	1	1	349	8	355	1.30e-169	479
seq77	Q9NQR9.1	56.857	350	150	1	1	349	4	353	1.76e-142	410
seq77	Q9Z186.1	54.571	350	158	1	1	349	4	353	2.29e-142	410
seq77	O42153.1	54.000	350	154	4	1	348	4	348	8.44e-121	355
seq77	O42154.1	54.676	278	119	4	73	348	1	273	2.83e-93	282
seq78	Q19KA1.1	69.602	352	106	1	2	353	5	355	0.0	525
seq78	P35575.2	70.170	352	104	1	2	353	5	355	0.0	523
seq78	O19133.1	69.034	352	108	1	2	353	5	355	0.0	520
seq78	Q29RU6.1	69.886	352	105	1	2	353	5	355	0.0	519
seq78	P35576.2	68.466	352	110	1	2	353	5	355	1.66e-175	494
seq78	P43428.1	69.034	352	108	1	2	353	5	355	1.29e-167	474
seq78	Q9Z186.1	54.958	353	158	1	2	353	1	353	2.35e-144	415
seq78	Q9NQR9.1	55.524	353	156	1	2	353	1	353	4.62e-140	404
seq78	O42153.1	54.391	353	154	4	2	352	1	348	2.17e-122	359
seq78	O42154.1	55.036	278	118	4	77	352	1	273	1.83e-92	280
seq79	Q19KA1.1	69.688	353	106	1	1	353	4	355	0.0	533
seq79	P35575.2	70.538	353	103	1	1	353	4	355	0.0	532
seq79	O19133.1	68.839	353	109	1	1	353	4	355	0.0	528
seq79	Q29RU6.1	69.688	353	106	1	1	353	4	355	0.0	524
seq79	P35576.2	66.572	353	117	1	1	353	4	355	1.08e-174	492
seq79	P43428.1	66.856	353	116	1	1	353	4	355	4.46e-166	470
seq79	Q9Z186.1	55.241	353	157	1	2	353	1	353	2.19e-145	417
seq79	Q9NQR9.1	56.374	353	153	1	2	353	1	353	1.28e-142	410
seq79	O42153.1	55.524	353	150	4	2	352	1	348	1.90e-126	369
seq79	O42154.1	56.475	278	114	4	77	352	1	273	3.92e-97	292
seq80	Q19KA1.1	70.588	357	104	1	1	357	1	356	0.0	539
seq80	O19133.1	69.748	357	107	1	1	357	1	356	0.0	535
seq80	P35575.2	69.748	357	107	1	1	357	1	356	0.0	530
seq80	Q29RU6.1	70.112	358	106	1	1	358	1	357	0.0	529
seq80	P35576.2	67.787	357	114	1	1	357	1	356	1.75e-178	501
seq80	P43428.1	68.067	357	113	1	1	357	1	356	2.68e-170	481
seq80	Q9Z186.1	53.107	354	165	1	5	357	1	354	2.32e-141	407
seq80	Q9NQR9.1	53.955	354	162	1	5	357	1	354	8.09e-138	399
seq80	O42153.1	56.484	347	144	4	5	349	1	342	3.80e-125	366
seq80	O42154.1	57.353	272	109	4	80	349	1	267	1.32e-95	288
seq81	P35575.2	65.116	344	96	3	1	321	13	355	6.49e-167	471
seq81	Q19KA1.1	64.244	344	99	3	1	321	13	355	4.95e-165	466
seq81	O19133.1	64.535	344	98	3	1	321	13	355	2.29e-164	464
seq81	P35576.2	63.372	344	102	2	1	321	13	355	2.41e-163	462
seq81	Q29RU6.1	64.535	344	98	3	1	321	13	355	1.71e-162	459
seq81	P43428.1	63.953	344	100	3	1	321	13	355	1.41e-154	439
seq81	Q9NQR9.1	51.622	339	140	2	7	321	15	353	1.22e-119	351
seq81	Q9Z186.1	49.853	339	146	2	7	321	15	353	4.51e-119	349
seq81	O42153.1	52.819	337	133	4	1	314	9	342	5.75e-116	341
seq81	O42154.1	52.963	270	101	4	68	314	1	267	1.23e-89	271
seq82	Q19KA1.1	69.602	352	106	1	2	353	5	355	0.0	530
seq82	P35575.2	70.170	352	104	1	2	353	5	355	0.0	529
seq82	O19133.1	69.034	352	108	1	2	353	5	355	0.0	526
seq82	Q29RU6.1	70.170	352	104	1	2	353	5	355	0.0	526
seq82	P35576.2	68.466	352	110	1	2	353	5	355	1.90e-178	501
seq82	P43428.1	68.466	352	110	1	2	353	5	355	3.97e-169	478
seq82	Q9Z186.1	55.241	353	157	1	2	353	1	353	3.02e-144	414
seq82	Q9NQR9.1	56.091	353	154	1	2	353	1	353	7.85e-142	409
seq82	O42153.1	54.674	353	153	4	2	352	1	348	2.18e-123	362
seq82	O42154.1	55.755	278	116	4	77	352	1	273	1.02e-94	286
seq83	Q19KA1.1	70.170	352	104	1	2	353	5	355	0.0	535
seq83	P35575.2	70.455	352	103	1	2	353	5	355	0.0	533
seq83	O19133.1	69.602	352	106	1	2	353	5	355	0.0	532
seq83	Q29RU6.1	70.455	352	103	1	2	353	5	355	0.0	528
seq83	P35576.2	67.614	352	113	1	2	353	5	355	7.04e-177	497
seq83	P43428.1	67.614	352	113	1	2	353	5	355	8.23e-168	474
seq83	Q9Z186.1	54.108	353	161	1	2	353	1	353	1.37e-142	410
seq83	Q9NQR9.1	54.958	353	158	1	2	353	1	353	3.41e-139	402
seq83	O42153.1	54.391	353	154	4	2	352	1	348	1.80e-122	359
seq83	O42154.1	55.396	278	117	4	77	352	1	273	1.23e-93	283
seq84	Q19KA1.1	70.455	352	103	1	1	352	5	355	0.0	533
seq84	P35575.2	71.023	352	101	1	1	352	5	355	0.0	532
seq84	O19133.1	69.602	352	106	1	1	352	5	355	0.0	528
seq84	Q29RU6.1	71.023	352	101	1	1	352	5	355	0.0	528
seq84	P35576.2	68.750	352	109	1	1	352	5	355	2.63e-179	503
seq84	P43428.1	69.034	352	108	1	1	352	5	355	3.30e-170	480
seq84	Q9Z186.1	53.824	353	162	1	1	352	1	353	6.80e-141	406
seq84	Q9NQR9.1	54.958	353	158	1	1	352	1	353	5.44e-138	399
seq84	O42153.1	54.958	353	152	4	1	351	1	348	2.70e-123	361
seq84	O42154.1	55.755	278	116	4	76	351	1	273	1.93e-94	285
seq85	Q19KA1.1	69.886	352	105	1	2	353	5	355	0.0	535
seq85	O19133.1	69.886	352	105	1	2	353	5	355	0.0	533
seq85	P35575.2	70.455	352	103	1	2	353	5	355	0.0	532
seq85	Q29RU6.1	70.455	352	103	1	2	353	5	355	0.0	530
seq85	P35576.2	68.750	352	109	1	2	353	5	355	1.37e-179	504
seq85	P43428.1	68.466	352	110	1	2	353	5	355	1.21e-169	479
seq85	Q9Z186.1	54.391	353	160	1	2	353	1	353	2.28e-143	412
seq85	Q9NQR9.1	55.807	353	155	1	2	353	1	353	1.97e-141	407
seq85	O42153.1	56.091	353	148	4	2	352	1	348	9.13e-127	370
seq85	O42154.1	56.475	278	114	4	77	352	1	273	4.44e-96	289
seq86	Q19KA1.1	69.602	352	106	1	2	353	5	355	0.0	534
seq86	P35575.2	70.170	352	104	1	2	353	5	355	0.0	533
seq86	O19133.1	68.750	352	109	1	2	353	5	355	0.0	529
seq86	Q29RU6.1	70.170	352	104	1	2	353	5	355	0.0	528
seq86	P35576.2	67.898	352	112	1	2	353	5	355	4.89e-179	503
seq86	P43428.1	67.898	352	112	1	2	353	5	355	1.55e-169	479
seq86	Q9Z186.1	53.541	353	163	1	2	353	1	353	1.18e-143	413
seq86	Q9NQR9.1	55.241	353	157	1	2	353	1	353	8.31e-141	406
seq86	O42153.1	55.241	353	151	4	2	352	1	348	7.23e-124	363
seq86	O42154.1	56.115	278	115	4	77	352	1	273	2.40e-95	287
seq87	Q19KA1.1	71.023	352	101	1	2	353	5	355	0.0	534
seq87	O19133.1	70.170	352	104	1	2	353	5	355	0.0	530
seq87	P35575.2	70.170	352	104	1	2	353	5	355	0.0	525
seq87	Q29RU6.1	70.739	352	102	1	2	353	5	355	0.0	525
seq87	P35576.2	68.182	352	111	1	2	353	5	355	1.19e-176	497
seq87	P43428.1	68.272	353	111	1	1	353	4	355	2.61e-168	476
seq87	Q9Z186.1	53.258	353	164	1	2	353	1	353	4.00e-141	407
seq87	Q9NQR9.1	54.108	353	161	1	2	353	1	353	1.52e-137	397
seq87	O42153.1	56.484	347	144	4	2	346	1	342	4.29e-125	366
seq87	O42154.1	57.353	272	109	4	77	346	1	267	1.26e-95	288
seq88	Q19KA1.1	69.886	352	105	1	2	353	5	355	0.0	534
seq88	Q29RU6.1	70.170	352	104	1	2	353	5	355	0.0	528
seq88	O19133.1	68.750	352	109	1	2	353	5	355	0.0	528
seq88	P35575.2	69.602	352	106	1	2	353	5	355	0.0	526
seq88	P35576.2	67.614	352	113	1	2	353	5	355	1.37e-176	496
seq88	P43428.1	67.614	352	113	1	2	353	5	355	2.38e-167	473
seq88	Q9Z186.1	54.958	353	158	1	2	353	1	353	4.37e-145	417
seq88	Q9NQR9.1	56.374	353	153	1	2	353	1	353	1.76e-141	407
seq88	O42153.1	55.807	353	149	4	2	352	1	348	9.96e-128	372
seq88	O42154.1	57.194	278	112	4	77	352	1	273	4.44e-98	294
seq89	P35575.2	70.739	352	102	1	2	353	5	355	0.0	533
seq89	Q19KA1.1	69.886	352	105	1	2	353	5	355	0.0	533
seq89	O19133.1	69.034	352	108	1	2	353	5	355	0.0	528
seq89	Q29RU6.1	70.455	352	103	1	2	353	5	355	0.0	527
seq89	P35576.2	67.614	352	113	1	2	353	5	355	2.46e-177	498
seq89	P43428.1	67.422	353	114	1	1	353	4	355	2.67e-168	476
seq89	Q9Z186.1	55.241	353	157	1	2	353	1	353	5.62e-145	416
seq89	Q9NQR9.1	56.091	353	154	1	2	353	1	353	9.58e-141	405
seq89	O42153.1	55.241	353	151	4	2	352	1	348	8.18e-126	368
seq89	O42154.1	56.115	278	115	4	77	352	1	273	2.39e-96	290
seq90	Q19KA1.1	67.705	353	113	1	1	353	4	355	0.0	523
seq90	O19133.1	67.422	353	114	1	1	353	4	355	0.0	522
seq90	P35575.2	67.422	353	114	1	1	353	4	355	0.0	518
seq90	Q29RU6.1	67.614	352	113	1	2	353	5	355	0.0	514
seq90	P35576.2	65.156	353	122	1	1	353	4	355	1.31e-171	484
seq90	P43428.1	65.439	353	121	1	1	353	4	355	7.35e-163	462
seq90	Q9Z186.1	55.807	353	155	1	2	353	1	353	1.75e-147	423
seq90	Q9NQR9.1	56.091	353	154	1	2	353	1	353	3.65e-143	412
seq90	O42153.1	54.674	353	153	4	2	352	1	348	1.47e-123	362
seq90	O42154.1	55.396	278	117	4	77	352	1	273	7.12e-95	286
seq91	P35575.2	70.170	352	104	1	2	353	5	355	0.0	521
seq91	Q19KA1.1	69.318	352	107	1	2	353	5	355	0.0	521
seq91	O19133.1	69.318	352	107	1	2	353	5	355	0.0	520
seq91	Q29RU6.1	69.886	352	105	1	2	353	5	355	0.0	516
seq91	P35576.2	67.330	352	114	1	2	353	5	355	1.19e-171	484
seq91	P43428.1	67.045	352	115	1	2	353	5	355	3.63e-162	460
seq91	Q9Z186.1	55.241	353	157	1	2	353	1	353	1.39e-143	413
seq91	Q9NQR9.1	55.241	353	157	1	2	353	1	353	1.91e-139	402
seq91	O42153.1	55.807	353	149	4	2	352	1	348	2.56e-123	361
seq91	O42154.1	55.755	278	116	4	77	352	1	273	6.39e-92	279
seq92	Q19KA1.1	69.972	353	105	1	1	353	4	355	0.0	528
seq92	P35575.2	70.255	353	104	1	1	353	4	355	0.0	525
seq92	O19133.1	69.122	353	108	1	1	353	4	355	0.0	524
seq92	Q29RU6.1	70.455	352	103	1	2	353	5	355	0.0	523
seq92	P35576.2	67.898	352	112	1	2	353	5	355	8.22e-175	492
seq92	P43428.1	67.705	353	113	1	1	353	4	355	1.84e-166	471
seq92	Q9Z186.1	52.691	353	166	1	2	353	1	353	4.40e-137	396
seq92	Q9NQR9.1	52.691	353	166	1	2	353	1	353	1.03e-131	383
seq92	O42153.1	55.241	353	151	4	2	352	1	348	6.29e-125	365
seq92	O42154.1	55.755	278	116	4	77	352	1	273	4.66e-95	286
seq93	Q19KA1.1	70.170	352	104	1	2	353	5	355	0.0	531
seq93	P35575.2	70.170	352	104	1	2	353	5	355	0.0	527
seq93	O19133.1	69.318	352	107	1	2	353	5	355	0.0	526
seq93	Q29RU6.1	70.170	352	104	1	2	353	5	355	0.0	525
seq93	P35576.2	69.034	352	108	1	2	353	5	355	5.24e-177	498
seq93	P43428.1	68.466	352	110	1	2	353	5	355	7.18e-167	472
seq93	Q9Z186.1	53.258	353	164	1	2	353	1	353	2.44e-142	410
seq93	Q9NQR9.1	54.391	353	160	1	2	353	1	353	7.80e-140	403
seq93	O42153.1	55.807	353	149	4	2	352	1	348	1.49e-126	370
seq93	O42154.1	57.194	278	112	4	77	352	1	273	1.22e-97	293
seq94	Q19KA1.1	69.188	357	109	1	1	357	1	356	0.0	537
seq94	O19133.1	69.188	357	109	1	1	357	1	356	0.0	537
seq94	P35575.2	69.748	357	107	1	1	357	1	356	0.0	536
seq94	Q29RU6.1	69.553	358	108	1	1	358	1	357	0.0	532
seq94	P35576.2	68.067	357	113	1	1	357	1	356	0.0	508
seq94	P43428.1	67.787	357	114	1	1	357	1	356	9.48e-171	482
seq94	Q9Z186.1	54.237	354	161	1	5	357	1	354	2.47e-143	412
seq94	Q9NQR9.1	55.650	354	156	1	5	357	1	354	5.79e-142	409
seq94	O42153.1	56.091	353	148	4	5	355	1	348	7.48e-127	370
seq94	O42154.1	56.475	278	114	4	80	355	1	273	5.22e-96	289
seq95	Q19KA1.1	70.506	356	104	1	1	356	1	355	0.0	540
seq95	P35575.2	70.506	356	104	1	1	356	1	355	0.0	535
seq95	O19133.1	69.663	356	107	1	1	356	1	355	0.0	534
seq95	Q29RU6.1	70.787	356	103	1	1	356	1	355	0.0	533
seq95	P35576.2	68.539	356	111	1	1	356	1	355	0.0	507
seq95	P43428.1	68.539	356	111	1	1	356	1	355	5.31e-171	483
seq95	Q9Z186.1	53.824	353	162	1	5	356	1	353	1.55e-141	408
seq95	Q9NQR9.1	55.241	353	157	1	5	356	1	353	1.70e-140	405
seq95	O42153.1	54.958	353	152	4	5	355	1	348	1.57e-122	359
seq95	O42154.1	55.755	278	116	4	80	355	1	273	3.12e-93	282
